project_url,project_title,Deployment Type,Reason,Cloud
https://github.com/StefanieSenger/DiabetesAlert,Diabetes Prediction System,Web Service,flask,Unknown
https://github.com/ranga4all1/flight_delay_prediction,Flight Delay Prediction,Web Service,web service,AWS
https://github.com/alevalve/ML_Zoom_Camp,Portuguese Grade Prediction,Web Service,flask,GCP
https://github.com/kmue/mlbookcamp-midterm,Insurance Sales Prediction,Web Service,bentoml,Unknown
https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/08_midterm_project,Unknown,Web Service,bentoml,AWS
https://github.com/tanyashagova/attrition-data-investigation,Attrition Prediction AI,Web Service,flask,Unknown
https://github.com/segobee/Taarifa_Water_Pump_Project,Water Pump Classification,Unknown,Unknown,AWS
https://github.com/kausnz/panama-electricity-load-forecast,Panama's Demand Forecast,Web Service,bentoml,GCP
https://github.com/tummala-hareesh/ml_zoomcamp_ht/tree/main/ipynb/midterm_project,Crime Count Prediction,Unknown,Unknown,Unknown
https://github.com/jamontanac/MLZoomCamp/tree/main/Mid%20Project,Unknown,Unknown,Unknown,Unknown
https://github.com/DaniTrece/rice-classification,Unknown,Unknown,Unknown,Unknown
https://github.com/ChanTheDataExplorer/MLProject_Dota2.git,Dota 2 Match Prediction,Web Service,web service,AWS
https://github.com/Resa200/ML-ZOOMCAMP/tree/master/Mid%20Term%20Project,Diabetes Prediction System,Unknown,Unknown,Unknown
https://github.com/yuliyagk/zoomcamp_midterm_project,Model Comparison Dilemma,Web Service,bentoml,Unknown
https://github.com/modfa/Water_Quality_Check_ML_Project,Water Potability Classification,Web Service,flask,AWS
https://github.com/relew/Animal-adoption-project,Animal Outcome Prediction,Unknown,Unknown,Unknown
https://github.com/aminakhmetov/aminakhmetov/tree/main/ML-ZoomCamp/Midterm%20Project,Dating Match Prediction,Web Service,bentoml,Unknown
https://github.com/maclavijo/DiabetesPredictionProject,Diabetes Prediction Performance,Unknown,Unknown,Unknown
https://github.com/Blaqadonis/MlZoomcamp2022MidTermProject/tree/master,Unknown,Unknown,Unknown,Unknown
https://github.com/ukvar/Machine-Learning-Zoomcamp-Homeworks/tree/main/Midterm-Project,Predicting Heart Disease Risk,Web Service,bentoml,AWS
https://github.com/ukokobili/ML_engineering/tree/main/midterm_project,Travel Insurance Prediction,Batch,batch,AWS
https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Midterm%20Project,NY Taxi Fare Prediction,Web Service,flask,GCP
https://github.com/MekongDelta-mind/ml_zoomcamp_2022_projects/tree/gh_mid_term_branch/ml_zoomcamp_2022_mid_term,Unknown,Web Service,gunicorn,Unknown
https://github.com/dajebbar/hotel_booking_project,Hotel Cancellation Prediction,Web Service,flask,Unknown
https://github.com/TatyanaMardvilko/mlzoomcamp-2022-01-pensive-ride,Exam Success Prediction,Unknown,Unknown,Unknown
https://github.com/K0nkere/Car-prices-midterm,Car Price Prediction,Web Service,web service,Yandex Cloud
https://github.com/ythie/mlzoomcamp-midterm,Solar Forecasting Model,Web Service,flask,Unknown
https://github.com/clamytoe/covid-risk-classifier,Vaccine Fatality Prediction,Web Service,bentoml,AWS
https://github.com/ngalkov/mlzoomcamp_midterm,Concrete Strength Prediction,Web Service,flask,Unknown
https://github.com/daniel-gheorghita/mlzoomcamp/tree/main/Midterm_song_genre,Genre Prediction Model,Web Service,bentoml,AWS
https://github.com/novellisa/fetal-health-classification,Fetal Health Classification,Web Service,bentoml,Unknown
https://github.com/vermadev54/mlzoomcamp_2022/tree/main/Midterm_project_1,Smart Car Buying,Web Service,bentoml,AWS
https://github.com/gregorywmorris/MLZoom2022/tree/main/midterm,Stroke Risk Prediction,Web Service,bentoml,AWS
https://github.com/Nattawatt/mlzoomcamp/tree/main/midterm,Fraud Prediction Model,Web Service,bentoml,GCP
https://github.com/bsenst/midterm-resp,Respiratory Disease Prediction,Web Service,flask,Unknown
https://github.com/KateK1/ML_Zoomcamp/tree/main/Midterm_project,Fire Loss Prediction,Web Service,bentoml,Unknown
https://github.com/lillianphyo/mlzoom_midtermprj,Churn Prediction Model,Unknown,Unknown,Unknown
https://github.com/surawut-jirasaktavee/course-machine-learning-zoomcamp/tree/main/midterm-project,Personalized Credit Scoring,Web Service,web service,AWS
https://github.com/arinaaandreeva/ZoomCamp_Midterm_Project,CO2 Per Capita,Web Service,bentoml,Unknown
https://github.com/Kibzik/job-shifting-prediction#deploying-to-cloudheroku-docker-deployment,Unknown,Unknown,Unknown,Unknown
